2018-06-14,07:29,Омская область,Тюкалинск,"{4,1}"
2019-01-27,19:23,Тамбовская область,Жердевка,"{4,8,5}"
2018-05-20,10:16,Курская область,Дмитриев,"{10,9}"
2020-02-17,17:54,Санкт-Петербург,Ломоносов,"{4,6}"
2019-05-26,19:08,Республика Северная Осетия - Алания,Беслан,{7}
2020-09-24,23:31,Республика Карелия,Лахденпохья,"{6,9}"
2020-06-08,10:54,Челябинская область,Челябинск,{6}
2020-02-04,11:36,Амурская область,Свободный,{4}
2020-10-11,10:40,Амурская область,Сковородино,{7}
2018-11-11,21:01,Республика Бурятия,Улан-Удэ,"{4,3,10}"
2018-12-28,04:47,Брянская область,Почеп,{1}
2020-04-22,23:58,Москва,Московский,{4}
2019-01-13,08:34,Брянская область,Трубчевск,"{8,4,1}"
2019-12-06,14:10,Санкт-Петербург,Колпино,{6}
2019-11-15,02:45,Чувашская Республика,Ядрин,"{6,5,7}"
2019-08-08,06:42,Иркутская область,Ангарск,"{5,8}"
2020-08-22,19:57,Самарская область,Самара,"{8,9}"
2019-06-29,17:48,Орловская область,Дмитровск,"{7,2}"
2018-12-29,17:00,Ямало-Ненецкий АО,Лабытнанги,{1}
2020-09-23,21:36,Республика Марий Эл,Козьмодемьянск,{4}
2020-05-12,14:43,Еврейская АО,Облучье,{9}
2018-09-14,11:02,Новгородская область,Старая Русса,{2}
2019-08-15,03:54,Республика Саха (Якутия),Нерюнгри,"{1,3}"
2020-09-01,20:56,Республика Марий Эл,Козьмодемьянск,"{3,9,7}"
2020-04-14,07:53,Пензенская область,Каменка,"{7,4,6}"
2018-07-25,22:54,Приморский край,Партизанск,"{6,5,7}"
2018-11-08,15:59,Республика Коми,Воркута,{3}
2019-05-08,03:59,Мурманская область,Североморск,"{3,6,5}"
2019-03-05,13:35,Сахалинская область,Макаров,{10}
2018-12-21,12:17,Астраханская область,Нариманов,{9}
2020-11-24,14:48,Республика Коми,Печора,"{3,4}"
2020-11-02,10:17,Республика Крым,Ялта,"{10,1}"
2019-02-06,00:33,Свердловская область,Нижняя Салда,"{5,8,7}"
2019-10-25,05:53,Архангельская область,Вельск,"{3,10}"
2019-11-30,09:50,Пермский край,Красновишерск,{2}
2020-01-08,10:47,Мурманская область,Гаджиево,"{10,6,4}"
2020-01-05,00:18,Рязанская область,Спасск-Рязанский,{1}
2019-12-26,06:35,Ивановская область,Заволжск,{4}
2020-03-04,08:49,Удмуртская Республика,Можга,"{6,7,5}"
2019-10-28,08:08,Курская область,Курск,{6}
2020-09-15,11:57,Республика Коми,Усинск,{7}
2018-01-07,11:18,Магаданская область,Магадан,{4}
2019-05-07,04:41,Магаданская область,Магадан,{1}
2019-09-08,19:57,Омская область,Омск,"{10,9}"
2018-04-05,02:29,Калужская область,Белоусово,"{10,3,4}"
2019-04-29,03:26,Чувашская Республика,Алатырь,"{6,1}"
2018-06-14,17:15,Республика Саха (Якутия),Верхоянск,{7}
2019-06-08,18:34,Смоленская область,Ярцево,"{6,10}"
2019-03-18,02:10,Мурманская область,Ковдор,"{2,5,6}"
2018-02-17,06:10,Республика Саха (Якутия),Ленск,"{4,2,8}"
2019-02-25,20:39,Сахалинская область,Анива,"{10,6}"
2018-09-19,20:37,Курская область,Фатеж,"{7,1,5}"
2020-11-12,00:23,Новосибирская область,Болотное,"{4,6,8}"
2018-05-05,05:20,Тюменская область,Ялуторовск,"{5,3}"
2020-10-09,15:46,Магаданская область,Сусуман,{2}
2020-06-09,17:06,Ивановская область,Фурманов,"{4,3}"
2019-07-30,12:56,Приморский край,Арсеньев,{3}
2020-05-19,16:53,Оренбургская область,Медногорск,"{6,3}"
2019-10-12,20:50,Москва,Москва,{3}
2020-11-04,11:35,Республика Хакасия,Абаза,"{8,9,6}"
2019-05-24,03:45,Свердловская область,Нижняя Салда,"{3,1,7}"
2020-11-22,22:01,Приморский край,Уссурийск,{8}
2018-04-24,09:05,Ярославская область,Пошехонье,"{1,3}"
2019-01-26,11:31,Свердловская область,Екатеринбург,"{4,3,7}"
2019-10-30,06:34,Республика Крым,Джанкой,"{4,10,7}"
2019-06-26,15:03,Москва,Щербинка,"{7,9,5}"
2018-11-28,14:50,Республика Дагестан,Хасавюрт,"{1,3,2}"
2018-07-20,16:51,Республика Чечня,Гудермес,"{10,5,9}"
2018-09-09,00:58,Самарская область,Самара,"{10,3,9}"
2020-12-31,14:47,Иркутская область,Вихоревка,{8}
2020-10-06,22:47,Ханты-Мансийский АО,Лянтор,"{3,7,9}"
2020-10-09,21:52,Орловская область,Дмитровск,"{6,9,8}"
2018-12-08,19:10,Ставропольский край,Ставрополь,"{2,6,7}"
2019-03-15,21:42,Белгородская область,Новый Оскол,"{4,1,8}"
2020-10-26,04:56,Республика Дагестан,Республика Дагестанские Огни,"{3,5,2}"
2019-09-27,02:59,Брянская область,Севск,"{5,8}"
2018-07-10,20:08,Кировская область,Луза,"{10,2}"
2018-03-10,19:33,Удмуртская Республика,Можга,{1}
2019-08-20,09:23,Московская область,Истра,"{6,4}"
2019-12-03,04:46,Амурская область,Шимановск,"{2,3,10}"
2018-09-11,03:20,Забайкальский край,Хилок,{3}
2019-01-11,23:15,Республика Дагестан,Республика Дагестанские Огни,"{1,10}"
2018-01-14,21:03,Брянская область,Унеча,"{9,3,4}"
2018-07-22,23:04,Калининградская область,Зеленоградск,"{8,2,3}"
2019-01-18,14:12,Архангельская область,Мирный,"{10,3,1}"
2020-01-01,10:04,Калининградская область,Светлогорск,{1}
2020-06-16,12:54,Свердловская область,Камышлов,"{6,3}"
2020-12-26,22:23,Оренбургская область,Гай,"{5,2,7}"
2018-01-02,01:53,Республика Калмыкия,Городовиковск,"{9,1,5}"
2018-07-21,14:13,Иркутская область,Киренск,"{1,9}"
2020-12-25,02:09,Курганская область,Шадринск,"{6,9,1}"
2020-04-15,23:17,Орловская область,Орёл,"{4,1}"
2018-06-11,13:15,Владимирская область,Гусь-Хрустальный,{4}
2020-02-11,09:26,Кемеровская область,Калтан,"{7,8,5}"
2020-01-06,21:33,Ямало-Ненецкий АО,Лабытнанги,"{1,10}"
2018-01-14,00:43,Воронежская область,Россошь,{10}
2018-08-05,17:00,Тамбовская область,Мичуринск,"{10,7}"
2020-08-09,09:17,Калининградская область,Балтийск,"{8,6,2}"
2020-07-08,01:11,Амурская область,Шимановск,"{8,10,4}"
2019-10-26,14:17,Краснодарский край,Белореченск,"{6,7,1}"
2018-11-15,17:29,Архангельская область,Котлас,"{3,4}"
2019-05-12,15:35,Костромская область,Нея,"{9,4,8}"
2019-05-26,10:20,Ямало-Ненецкий АО,Новый Уренгой,{3}
2020-03-02,20:45,Воронежская область,Острогожск,"{4,1}"
2020-02-14,14:40,Калужская область,Белоусово,"{5,9,6}"
2018-11-10,07:36,Алтайский край,Белокуриха,"{4,1,8}"
2019-11-11,08:57,Республика Коми,Воркута,{5}
2018-05-17,19:49,Калужская область,Людиново,"{10,4}"
2018-05-26,05:28,Вологодская область,Кадников,"{8,3,4}"
2019-11-17,22:56,Свердловская область,Кировград,"{6,10}"
2019-05-31,10:04,Республика Игушетия,Карабулак,{8}
2020-04-28,13:45,Москва,Московский,{7}
2018-05-21,01:59,Владимирская область,Костерёво,"{8,5}"
2019-03-12,19:20,Омская область,Исилькуль,"{1,8}"
2018-04-11,13:13,Красноярский край,Назарово,"{3,1}"
2019-11-05,05:47,Ивановская область,Кохма,"{1,4}"
2018-01-30,06:39,Республика Бурятия,Бабушкин,{1}
2020-08-17,04:57,Республика Марий Эл,Волжск,"{2,1,5}"
2019-09-10,23:33,Владимирская область,Радужный,{4}
2020-04-05,02:22,Псковская область,Порхов,"{6,3}"
2018-02-11,16:57,Свердловская область,Красноуфимск,{10}
2019-10-18,15:36,Пензенская область,Сурск,"{8,6,7}"
2019-06-27,06:35,Ханты-Мансийский АО,Югорск,"{10,1}"
2018-07-28,22:39,Иркутская область,Черемхово,"{3,7,1}"
2020-12-17,10:38,Ярославская область,Тутаев,"{2,7,9}"
2020-12-08,09:57,Санкт-Петербург,Зеленогорск,"{10,2,5}"
2019-06-19,00:53,Калининградская область,Зеленоградск,{5}
2020-11-12,01:29,Республика Татарстан,Альметьевск,"{9,10}"
2020-12-12,10:38,Костромская область,Кострома,"{10,5,1}"
2020-12-04,00:07,Курганская область,Петухово,"{4,5}"
2020-11-02,19:04,Вологодская область,Великий Устюг,"{5,10,3}"
2018-08-28,17:21,Магаданская область,Магадан,{9}
2019-01-04,15:33,Республика Саха (Якутия),Ленск,"{1,8,3}"
2019-10-03,07:17,Ярославская область,Рыбинск,"{7,5}"
2018-04-22,03:02,Оренбургская область,Медногорск,"{5,2,8}"
2019-03-22,17:12,Псковская область,Дно,"{5,1,7}"
2019-03-16,10:24,Приморский край,Арсеньев,"{7,9,5}"
2019-02-14,03:32,Республика Саха (Якутия),Вилюйск,"{5,2}"
2019-06-11,06:48,Томская область,Кедровый,{5}
2018-12-17,23:46,Забайкальский край,Шилка,"{4,7}"
2020-03-29,23:50,Краснодарский край,Горячий Ключ,"{9,1,4}"
2019-06-18,08:07,Республика Крым,Джанкой,{4}
2019-12-11,14:36,Пермский край,Александровск,{10}
2018-04-16,08:59,Воронежская область,Новохопёрск,"{2,4}"
2020-07-18,05:47,Саратовская область,Балаково,"{8,2}"
2018-10-02,07:09,Ярославская область,Данилов,{8}
2020-05-12,11:40,Ярославская область,Ярославль,{6}
2018-01-27,15:45,Ненецкий АО,Нарьян-Мар,{10}
2018-08-09,03:29,Тверская область,Удомля,"{3,2,6}"
2019-10-15,03:39,Смоленская область,Дорогобуж,"{7,5,6}"
2020-07-11,18:44,Вологодская область,Кадников,{3}
2020-08-10,10:11,Ханты-Мансийский АО,Сургут,"{2,5,9}"
2020-03-01,00:56,Севастополь,Инкерман,"{7,2}"
2018-06-10,16:35,Калининградская область,Правдинск,"{1,8}"
2020-09-02,01:50,Республика Крым,Симферополь,"{6,1,7}"
2019-03-24,16:09,Калининградская область,Гурьевск,"{6,8,1}"
2020-11-22,05:15,Кемеровская область,Топки,{8}
2018-12-28,18:35,Республика Чечня,Урус-Мартан,{6}
2018-01-05,13:46,Республика Северная Осетия - Алания,Ардон,"{2,10}"
2018-05-05,18:49,Красноярский край,Дудинка,"{2,5,6}"
2018-08-27,21:37,Владимирская область,Камешково,{4}
2020-10-12,02:08,Нижегородская область,Кулебаки,"{3,9}"
2018-04-08,19:43,Краснодарский край,Хадыженск,{5}
2020-05-26,05:38,Томская область,Асино,"{6,4,10}"
2018-12-17,15:09,Республика Саха (Якутия),Вилюйск,{3}
2019-04-21,19:39,Республика Дагестан,Махачкала,{8}
2020-02-03,22:51,Республика Адыгея,Майкоп,{4}
2019-07-09,16:47,Липецкая область,Грязи,"{6,7}"
2019-09-26,15:51,Московская область,Красноармейск,"{7,10,2}"
2018-06-21,01:38,Камчатский край,Елизово,"{1,6}"
2020-03-15,10:01,Республика Крым,Судак,"{2,1}"
2019-02-16,07:10,Псковская область,Остров,"{7,8,10}"
2020-11-24,17:52,Удмуртская Республика,Воткинск,"{8,10}"
2018-04-25,00:20,Республика Тыва,Кызыл,"{3,8,2}"
2018-12-16,04:55,Смоленская область,Вязьма,{1}
2018-10-17,06:52,Ненецкий АО,Нарьян-Мар,"{2,9}"
2018-07-25,05:26,Республика Тыва,Туран,{10}
2020-07-01,18:38,Омская область,Называевск,"{9,1,4}"
2020-12-14,06:07,Хабаровский край,Амурск,"{4,9,5}"
2018-05-04,14:00,Магаданская область,Магадан,"{10,5}"
2019-05-29,01:03,Республика Чечня,Гудермес,"{10,9,2}"
2019-10-05,00:42,Хабаровский край,Амурск,"{9,7}"
2018-01-14,15:13,Алтайский край,Горняк,"{5,8,3}"
2019-06-15,21:14,Архангельская область,Вельск,{5}
2020-08-04,00:22,Челябинская область,Чебаркуль,{5}
2020-07-09,02:42,Республика Крым,Симферополь,"{3,1}"
2020-03-23,02:31,Магаданская область,Сусуман,"{9,8}"
2018-04-02,13:03,Нижегородская область,Саров,"{5,2,4}"
2018-04-26,03:01,Ленинградская область,Приозерск,{5}
2020-11-05,23:54,Республика Мордовия,Саранск,"{9,8}"
2019-01-20,20:34,Псковская область,Порхов,"{2,8}"
2018-07-21,02:48,Калужская область,Людиново,"{10,1,3}"
2020-10-19,09:09,Санкт-Петербург,Сестрорецк,"{10,9,6}"
2019-03-23,04:27,Смоленская область,Сычёвка,"{5,2}"
2020-09-19,23:41,Тульская область,Алексин,"{3,5,8}"
2020-02-27,12:06,Ярославская область,Любим,"{10,8,3}"
2020-07-10,20:43,Ростовская область,Шахты,"{6,3,9}"
2020-06-19,06:08,Республика Калмыкия,Городовиковск,"{4,3}"
2019-10-07,05:24,Липецкая область,Чаплыгин,{6}
2018-05-03,20:51,Брянская область,Унеча,"{6,4}"
2019-11-11,23:59,Чувашская Республика,Алатырь,{4}
2018-02-04,05:47,Тамбовская область,Жердевка,{4}
2020-02-16,09:28,Вологодская область,Великий Устюг,"{4,10,3}"
2018-02-08,08:01,Иркутская область,Алзамай,"{9,2}"
2019-11-19,11:24,Кировская область,Киров,{2}
2019-07-26,19:26,Кировская область,Вятские Поляны,"{3,6,4}"
2019-09-25,06:37,Ленинградская область,Гатчина,"{6,1}"
2019-04-30,04:08,Архангельская область,Архангельск,"{7,9}"
2018-01-12,13:59,Чукотский АО,Анадырь,{2}
2019-06-05,08:18,Республика Северная Осетия - Алания,Ардон,"{9,1}"
2020-01-23,12:59,Чукотский АО,Анадырь,"{10,5,4}"
2019-05-20,11:22,Тюменская область,Ялуторовск,{6}
2020-03-16,13:28,Хабаровский край,Амурск,"{9,1,10}"
2019-08-04,09:50,Республика Марий Эл,Звенигово,"{9,6}"
2018-12-25,00:38,Красноярский край,Назарово,"{2,9}"
2020-08-28,17:32,Тамбовская область,Моршанск,{3}
2020-03-22,10:36,Рязанская область,Михайлов,"{1,10,5}"
2019-10-06,02:02,Омская область,Омск,{6}
2019-08-22,23:56,Ханты-Мансийский АО,Советский,"{10,5}"
2020-01-31,01:01,Московская область,Раменское,"{10,4}"
2019-05-03,19:42,Астраханская область,Астрахань,"{2,5,1}"
2019-09-21,18:08,Санкт-Петербург,Павловск,"{8,9,10}"
2020-03-25,09:40,Республика Карелия,Олонец,"{1,6,10}"
2019-01-30,19:25,Республика Башкортостан,Межгорье,{8}
2020-09-16,15:26,Новгородская область,Сольцы,{3}
2018-10-17,11:29,Новосибирская область,Татарск,"{2,7}"
2020-04-18,08:33,Белгородская область,Губкин,"{10,7}"
2019-04-07,04:52,Алтайский край,Алейск,{3}
2018-09-03,11:13,Мурманская область,Ковдор,{2}
2019-06-19,15:25,Смоленская область,Ельня,{4}
2018-09-24,20:27,Республика Марий Эл,Йошкар-Ола,{9}
2020-07-13,17:29,Амурская область,Тында,"{4,1}"
2018-03-22,20:13,Самарская область,Сызрань,"{6,9}"
2019-07-12,08:18,Республика Коми,Инта,{1}
2018-04-04,21:27,Ханты-Мансийский АО,Югорск,{6}
2018-07-15,23:04,Республика Хакасия,Сорск,"{2,6,3}"
2019-12-30,16:57,Краснодарский край,Новороссийск,"{2,3,7}"
2019-01-06,07:38,Самарская область,Новокуйбышевск,"{5,1,10}"
2018-04-07,04:31,Омская область,Называевск,"{3,2,5}"
2019-04-08,09:58,Еврейская АО,Биробиджан,{9}
2018-11-02,14:45,Хабаровский край,Амурск,"{2,7,4}"
2020-08-16,02:07,Брянская область,Брянск,"{4,5}"
2019-06-30,15:05,Республика Коми,Воркута,"{6,5}"
2019-03-20,14:09,Республика Крым,Красноперекопск,{3}
2018-12-08,05:19,Севастополь,Севастополь,{2}
2018-08-09,05:38,Сахалинская область,Томари,"{4,5}"
2019-01-10,08:32,Забайкальский край,Нерчинск,{7}
2020-07-29,02:39,Ростовская область,Пролетарск,"{7,9}"
2018-01-29,09:32,Алтайский край,Славгород,{2}
2018-05-05,14:12,Томская область,Северск,"{1,10,5}"
2018-05-01,00:00,Пермский край,Оханск,"{2,7,6}"
2019-09-28,19:16,Челябинская область,Сатка,{4}
2020-03-07,11:30,Республика Чечня,Урус-Мартан,{1}
2018-07-15,20:21,Удмуртская Республика,Воткинск,"{6,8}"
2018-02-21,01:56,Республика Татарстан,Мамадыш,"{1,8}"
2019-05-22,16:02,Владимирская область,Владимир,"{7,5}"
2020-06-14,05:37,Республика Коми,Усинск,"{5,7}"
2019-01-23,07:47,Республика Чечня,Аргун,"{8,10,4}"
2020-06-23,09:46,Ханты-Мансийский АО,Лянтор,{7}
2018-10-30,06:43,Курганская область,Далматово,"{6,10,1}"
2019-03-27,14:05,Омская область,Омск,"{1,10,5}"
2019-04-23,02:03,Архангельская область,Каргополь,"{9,8}"
2018-07-15,05:06,Республика Саха (Якутия),Якутск,"{6,10}"
2019-08-11,23:00,Костромская область,Нея,"{5,1}"
2020-08-09,05:02,Курская область,Железногорск,"{6,8,10}"
2018-10-09,10:09,Новгородская область,Сольцы,{8}
2020-08-25,01:54,Тюменская область,Тюмень,"{7,10,4}"
2018-06-01,03:12,Белгородская область,Алексеевка,{7}
2018-07-21,10:34,Севастополь,Инкерман,"{2,5,1}"
2018-07-28,04:55,Ростовская область,Морозовск,"{8,10,6}"
2020-03-09,18:10,Пензенская область,Спасск,"{2,9,7}"
2019-10-13,23:47,Москва,Москва,"{6,8}"
2019-08-05,12:12,Липецкая область,Грязи,"{8,10,7}"
2019-01-28,17:59,Ростовская область,Батайск,{1}
2018-03-29,14:39,Курская область,Дмитриев,"{5,7}"
2018-04-05,19:20,Республика Башкортостан,Белорецк,{7}
2019-05-06,05:03,Республика Игушетия,Магас,"{5,9,10}"
2020-08-23,10:48,Республика Саха (Якутия),Томмот,{4}
2020-11-03,09:23,Сахалинская область,Южно-Сахалинск,"{8,1}"
2019-08-25,12:14,Забайкальский край,Балей,"{4,10}"
2020-03-01,05:42,Республика Бурятия,Бабушкин,"{9,6,7}"
2018-02-05,01:14,Хабаровский край,Комсомольск-на-Амуре,"{1,2,3}"
2019-02-16,15:50,Амурская область,Шимановск,{4}
2020-03-10,02:33,Республика Бурятия,Кяхта,"{1,2}"
2019-10-19,16:19,Псковская область,Невель,"{7,10,1}"
2020-04-10,09:42,Еврейская АО,Облучье,{1}
2018-12-25,23:25,Омская область,Называевск,{7}
2020-02-11,19:15,Ульяновская область,Сенгилей,{9}
2018-06-08,10:19,Курганская область,Макушино,"{1,7}"
2019-11-22,10:16,Республика Мордовия,Рузаевка,"{5,8}"
2018-04-09,02:43,Москва,Московский,"{10,3,1}"
2018-04-02,22:40,Пермский край,Кудымкар,"{6,1}"
2018-08-16,17:25,Республика Марий Эл,Звенигово,{10}
2020-06-24,04:17,Камчатский край,Елизово,"{4,1}"
2020-12-22,23:48,Челябинская область,Озёрск,"{4,8,3}"
2019-12-06,01:26,Ненецкий АО,Нарьян-Мар,{2}
2019-03-09,17:57,Курганская область,Курган,{2}
2018-07-26,03:06,Республика Калмыкия,Городовиковск,"{7,10}"
2018-08-05,12:21,Челябинская область,Сим,"{10,4,7}"
2019-08-01,14:57,Ленинградская область,Гатчина,"{3,6}"
2020-08-06,18:26,Саратовская область,Красноармейск,"{9,5,4}"
2019-02-06,01:58,Архангельская область,Архангельск,"{6,5,4}"
2020-05-10,05:45,Курская область,Железногорск,"{3,9}"
2018-02-26,08:10,Вологодская область,Вологда,"{4,1,2}"
2020-04-03,08:37,Камчатский край,Елизово,{2}
2018-08-27,05:37,Чукотский АО,Билибино,"{10,1,2}"
2020-03-25,17:32,Карачаево-Черкесия,Карачаевск,"{8,9,4}"
2019-07-31,19:42,Кемеровская область,Осинники,"{1,5}"
2020-05-18,00:13,Амурская область,Завитинск,"{4,5,6}"
2019-06-02,11:28,Санкт-Петербург,Пушкин,"{6,4}"
2018-04-26,13:45,Республика Крым,Феодосия,{8}
2019-10-20,11:59,Чувашская Республика,Цивильск,"{7,3}"
2019-11-01,16:53,Республика Дагестан,Буйнакск,{4}
2018-06-15,22:25,Новгородская область,Валдай,"{4,1,10}"
2020-05-03,14:33,Ставропольский край,Ессентуки,"{5,1}"
2020-01-29,09:06,Республика Хакасия,Абакан,"{8,9}"
2019-05-19,20:08,Свердловская область,Ревда,"{4,10}"
2020-07-15,07:18,Республика Тыва,Ак-Довурак,"{6,1}"
2018-01-20,17:53,Красноярский край,Кодинск,"{10,6}"
2020-10-23,13:52,Кировская область,Яранск,"{1,8}"
2018-11-25,21:48,Рязанская область,Ряжск,"{5,8}"
2020-11-22,00:31,Калужская область,Белоусово,"{8,2}"
2018-12-05,23:29,Севастополь,Севастополь,"{2,6}"
2018-11-14,23:36,Удмуртская Республика,Глазов,"{9,1}"
2018-02-11,09:57,Смоленская область,Рославль,"{6,5}"
2018-12-30,12:04,Брянская область,Карачев,"{10,7,9}"
2019-10-17,14:06,Республика Адыгея,Майкоп,{4}
2018-08-07,18:14,Иркутская область,Вихоревка,"{8,1,7}"
2018-05-11,04:47,Республика Адыгея,Адыгейск,{6}
2018-04-06,15:07,Республика Крым,Керчь,"{7,8}"
2020-11-05,23:55,Вологодская область,Белозерск,{1}
2018-08-03,21:30,Омская область,Исилькуль,"{4,9,7}"
2020-04-05,02:50,Хабаровский край,Вяземский,"{4,1}"
2019-10-30,16:26,Камчатский край,Петропавловск-Камчатский,"{2,7}"
2019-03-08,14:35,Республика Башкортостан,Октябрьский,"{6,10,1}"
2019-10-26,07:11,Республика Марий Эл,Йошкар-Ола,"{4,9,7}"
2018-01-08,04:49,Мурманская область,Мурманск,{7}
2018-05-23,03:05,Калужская область,Козельск,{5}
2020-02-16,04:07,Иркутская область,Усть-Илимск,{1}
2020-09-19,21:22,Еврейская АО,Облучье,{6}
2020-01-19,20:36,Республика Дагестан,Кизляр,{6}
2020-02-10,02:03,Курганская область,Катайск,{3}
2018-10-20,08:40,Архангельская область,Новодвинск,"{8,5,1}"
2020-10-26,06:59,Хабаровский край,Николаевск-на-Амуре,"{1,7}"
2019-09-12,22:01,Кемеровская область,Берёзовский,"{4,8,9}"
2020-10-30,22:26,Сахалинская область,Долинск,"{1,4}"
2018-03-31,05:01,Санкт-Петербург,Пушкин,{6}
2018-04-21,22:03,Вологодская область,Красавино,{9}
2018-08-17,13:04,Карачаево-Черкесия,Карачаевск,{7}
2020-03-24,00:32,Вологодская область,Кадников,{5}
2020-12-20,12:30,Сахалинская область,Шахтёрск,"{9,5,7}"
2018-12-01,08:30,Камчатский край,Петропавловск-Камчатский,"{5,6}"
2019-09-19,19:43,Забайкальский край,Балей,{2}
2019-11-28,09:38,Карачаево-Черкесия,Карачаевск,"{5,9,3}"
2019-07-18,02:39,Кировская область,Орлов,"{6,7,1}"
2018-12-24,07:46,Липецкая область,Чаплыгин,{9}
2019-02-27,05:02,Иркутская область,Алзамай,"{6,9,5}"
2020-03-13,01:41,Иркутская область,Киренск,{9}
2019-11-20,02:32,Магаданская область,Магадан,"{2,9,8}"
2019-04-26,22:53,Республика Коми,Инта,{5}
2020-05-27,14:45,Амурская область,Шимановск,{4}
2018-02-11,22:54,Ненецкий АО,Нарьян-Мар,{8}
2018-11-10,17:48,Оренбургская область,Ясный,"{7,3}"
2020-05-01,01:16,Калужская область,Сосенский,"{5,7,6}"
2019-01-18,06:36,Кабардино-Балкария,Нальчик,"{7,9}"
2019-02-05,02:29,Забайкальский край,Могоча,"{7,4}"
2019-05-09,09:14,Тамбовская область,Жердевка,{1}
2020-07-02,17:29,Липецкая область,Лебедянь,"{5,7,2}"
2018-06-20,20:49,Кемеровская область,Топки,"{7,5}"
2019-10-01,16:59,Рязанская область,Касимов,"{9,3,7}"
2020-11-20,14:26,Костромская область,Волгореченск,"{6,2}"
2019-08-22,14:01,Приморский край,Арсеньев,"{7,1}"
2019-03-20,03:39,Чукотский АО,Певек,"{4,7,8}"
2019-04-26,13:49,Республика Саха (Якутия),Удачный,{1}
2019-01-27,17:09,Свердловская область,Артёмовский,"{5,9,6}"
2018-03-16,15:25,Еврейская АО,Биробиджан,"{6,5,9}"
2018-02-28,10:20,Иркутская область,Бирюсинск,"{1,3}"
2019-02-16,00:58,Республика Саха (Якутия),Якутск,"{9,7}"
