1741,легковой автомобиль,Jeep,HH105,2020,6106571481,фиолетовый
1588,поезд,Коломенский завод,JO34,2001,0731637721,золотой
621,велосипед,Scott,TQ74,1982,NULL,серебристый
1899,поезд,Рузхиммаш,BV02,2003,6006995075,желтый
88,велосипед,Maxiscoo,JZ30,2002,NULL,зеленый
1808,грузовой автомобиль,Тонор,HV61,2016,3894322700,белый
101,трамвай,Новокузнецкий ВСЗ,CG43,1996,7079577791,оранжевый
1331,трамвай,Уралтрансмаш,IV50,1996,8890951683,серебристый
949,легковой автомобиль,KIA,MV62,1983,7919148354,оранжевый
719,грузовой автомобиль,KAMAZ,YT07,2014,8508855483,зеленый
1997,трамвай,Метровагонмаш,WJ00,1981,4668447156,зеленый
1898,легковой автомобиль,Skoda,PQ01,2010,6155689481,серебристый
573,мотоцикл,BMW,JZ15,2010,1143929349,оранжевый
287,автобус,ЛАЗ,OV91,2005,6758133761,розовый
1946,мотоцикл,Suzuki,OJ40,2016,7858769548,зеленый
196,трамвай,Уралтрансмаш,DU102,2005,4826037062,красный
101,велосипед,Eltreco,JP96,1986,NULL,оранжевый
211,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
319,трамвай,Метровагонмаш,HB22,2000,3483195970,коричневый
1394,легковой автомобиль,Lamborghini,YX28,1990,9703590238,серебристый
841,велосипед,Trek,YW410,2010,NULL,желтый
250,грузовой автомобиль,KAMAZ,DV72,2016,3029922968,фиолетовый
156,автобус,ЗИЛ,MI43,1982,7491866309,зеленый
110,троллейбус,ЛАЗ,EA11,2013,3458105563,белый
1047,мотоцикл,Honda,DH24,2008,6318535226,белый
490,поезд,Коломенский завод,XB40,1980,5058903653,оранжевый
1656,поезд,Коломенский завод,GY40,2014,2599752331,голубый
192,грузовой автомобиль,Foton,PU97,2017,0579983017,коричневый
496,велосипед,Maxiscoo,XI99,2018,NULL,золотой
602,легковой автомобиль,Haval,ZU26,1989,1071742317,золотой
1103,мотоцикл,Honda,YA36,1997,0553079692,зеленый
1420,трамвай,Рузхиммаш,PZ09,2006,0416984815,черный
1834,легковой автомобиль,Lifan,BD68,1996,6998731799,красный
1114,грузовой автомобиль,Тонор,KL76,1990,4837481999,белый
597,мотоцикл,Honda,GS90,2009,8097947906,белый
1696,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1070,мотоцикл,Harley-Davidson,BB82,2002,2086613284,синий
1234,мотоцикл,Harley-Davidson,PT45,2003,2413173083,золотой
1410,трамвай,Уралтрансмаш,VZ40,1998,6265308672,коричневый
1604,поезд,Новокузнецкий ВСЗ,NG109,2011,5833281005,голубый
407,грузовой автомобиль,MAZ,XG34,1996,9820463747,синий
297,грузовой автомобиль,Foton,BA93,2012,7377616796,коричневый
1262,легковой автомобиль,Suzuki,GL1010,1995,2975055998,розовый
1937,мотоцикл,Hero,AI74,1995,9645117396,синий
166,легковой автомобиль,Skoda,KH53,1985,2066499291,синий
1761,мотоцикл,BMW,JX15,2007,3779663291,оранжевый
960,грузовой автомобиль,Foton,NL010,2010,6807487897,желтый
982,грузовой автомобиль,MAZ,EH40,1994,3260055847,коричневый
878,мотоцикл,Irbis,ZL37,2001,8173698814,красный
839,мотоцикл,Triumph,RR47,2019,7691395939,фиолетовый
1386,поезд,Уралтрансмаш,LG17,1982,7280191098,красный
399,трамвай,Уралтрансмаш,II31,1998,2022931172,зеленый
406,грузовой автомобиль,MAZ,HM08,1981,0433598476,синий
1840,троллейбус,РАФ,ZG36,1998,8860864389,золотой
114,грузовой автомобиль,KAMAZ,CX90,2012,2880791202,белый
1066,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1277,грузовой автомобиль,Foton,AO71,1995,7832540475,белый
389,трамвай,Новокузнецкий ВСЗ,AG36,2019,1224600698,желтый
651,мотоцикл,Triumph,LC710,1992,8500071379,коричневый
1478,троллейбус,ГАЗ,WM01,1997,7280385178,коричневый
618,велосипед,KHE,ZB04,2002,NULL,серебристый
1960,мотоцикл,Hero,FV12,1997,9415108333,красный
1788,легковой автомобиль,Volvo,HH49,2013,3712524420,желтый
1051,мотоцикл,Suzuki,BP12,2001,6340163318,красный
1982,грузовой автомобиль,Тонор,VW03,2012,9282745315,белый
1030,легковой автомобиль,Citroen,QV110,1987,7077529541,фиолетовый
973,легковой автомобиль,Mercedes-Benz,DA110,2006,6357168702,золотой
391,легковой автомобиль,Aston Martin,KC22,2001,0500447526,золотой
498,велосипед,Eltreco,XB49,1997,NULL,голубый
374,автобус,ГАЗ,TN23,2013,5995952136,синий
357,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
584,поезд,Коломенский завод,OA57,1999,4300985417,голубый
1953,поезд,Метровагонмаш,OZ109,1981,1356642738,желтый
306,поезд,Уралтрансмаш,WS75,1986,6172067862,красный
1496,поезд,Новокузнецкий ВСЗ,PL77,2015,8339322943,розовый
1710,мотоцикл,Harley-Davidson,OT71,1986,1313743782,золотой
1614,троллейбус,ЗИЛ,IG52,2013,7384573186,серебристый
618,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1359,трамвай,Уралтрансмаш,ML43,1991,1298765497,голубый
1304,велосипед,Maxiscoo,SP70,1984,NULL,розовый
827,поезд,Новокузнецкий ВСЗ,LV01,1995,9268475490,желтый
1640,велосипед,Maxiscoo,DC109,2014,NULL,розовый
1964,автобус,РАФ,OA94,1998,9088927483,голубый
1420,велосипед,Scott,TX23,2019,NULL,зеленый
1218,велосипед,KHE,DE100,2005,NULL,коричневый
313,легковой автомобиль,Lada,YA90,2016,3903732296,золотой
983,поезд,Коломенский завод,CV34,2012,3040435034,желтый
324,автобус,РАФ,KB58,1985,7530458914,черный
1333,трамвай,Метровагонмаш,QK010,1980,3595130271,коричневый
293,велосипед,Trek,JZ25,2004,NULL,белый
1765,легковой автомобиль,Chevrolet,PF35,1996,2647544544,серебристый
1999,трамвай,Новокузнецкий ВСЗ,NV13,1995,7525291488,фиолетовый
1265,поезд,Уралтрансмаш,XT38,1992,5209888452,серебристый
1023,поезд,Новокузнецкий ВСЗ,RT26,2009,5261735578,зеленый
1182,троллейбус,ГАЗ,ZO09,1996,1720046329,красный
1432,поезд,Уралтрансмаш,NC57,1988,2268408574,голубый
1723,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
883,поезд,Рузхиммаш,TJ03,2014,2218646030,зеленый
12,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
1770,автобус,ЗИЛ,DB25,1995,3286336323,голубый
744,поезд,Метровагонмаш,WB60,2001,1685415343,черный
1629,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
502,трамвай,Коломенский завод,RK42,1992,1837966887,красный
1281,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
1968,автобус,РАФ,CD48,1988,5950848923,оранжевый
36,легковой автомобиль,Hyundai,RH41,2012,8202929504,голубый
1849,трамвай,Уралтрансмаш,EM75,2012,0791030414,зеленый
1236,трамвай,Метровагонмаш,ZY410,1996,2400490299,зеленый
1999,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
669,грузовой автомобиль,KAMAZ,BC25,1988,3837362161,коричневый
422,велосипед,KHE,OM20,1989,NULL,белый
219,троллейбус,ГАЗ,FO95,2009,1499063673,синий
98,мотоцикл,Hero,FX52,2018,8699983515,золотой
317,легковой автомобиль,Hyundai,PM97,1987,7761884440,фиолетовый
657,автобус,ГАЗ,OC21,2012,1658282360,синий
329,легковой автомобиль,Land Rover,QQ17,2016,0047570024,голубый
1198,легковой автомобиль,Citroen,QD85,1985,8587232083,голубый
475,троллейбус,РАФ,AX35,2014,7569672845,черный
1237,мотоцикл,Triumph,LE73,2005,0499641912,черный
689,велосипед,Maxiscoo,EN71,2012,NULL,черный
1640,легковой автомобиль,Lada,EW64,2014,3140854491,желтый
1818,мотоцикл,Harley-Davidson,GE10,1998,3985854005,синий
1509,трамвай,Рузхиммаш,UY104,1980,6236593955,голубый
886,грузовой автомобиль,Foton,IC102,1988,5712409146,голубый
1862,грузовой автомобиль,Foton,MR57,1996,4732150525,черный
1919,автобус,РАФ,TT101,2013,8640436180,голубый
460,поезд,Новокузнецкий ВСЗ,EM06,2001,9517319342,оранжевый
1996,грузовой автомобиль,БелАз,IQ24,2013,0535597414,золотой
1700,троллейбус,ГАЗ,QJ98,2011,2007951558,зеленый
1851,троллейбус,ГАЗ,LM97,1988,8979504581,золотой
609,трамвай,Метровагонмаш,CT97,2000,3708861437,черный
1571,велосипед,Stern,OV70,1987,NULL,коричневый
880,автобус,ЗИЛ,OC63,2004,3383629681,розовый
594,мотоцикл,Irbis,DF610,1985,4646747072,фиолетовый
475,поезд,Уралтрансмаш,CZ32,1995,6114401649,черный
1691,велосипед,Trek,DZ20,2012,NULL,красный
1473,легковой автомобиль,Ferrari,HN93,2002,1598573942,коричневый
888,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1894,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
1486,грузовой автомобиль,MAN,OQ06,2018,1878392946,фиолетовый
198,мотоцикл,Kawasaki,SU610,2004,6315035817,желтый
1909,автобус,ЛАЗ,KZ910,1980,0910582769,красный
1288,легковой автомобиль,Chery,MA13,2019,8880872212,красный
367,легковой автомобиль,Lexus,AE75,1992,0985715174,зеленый
1688,трамвай,Метровагонмаш,ET49,1982,5161776035,желтый
238,автобус,РАФ,CH55,2011,2159923956,розовый
980,автобус,ГАЗ,OR19,2002,6176255456,голубый
1395,грузовой автомобиль,KAMAZ,ZU100,2006,5608579839,золотой
140,велосипед,Scott,WV38,1996,NULL,коричневый
1390,легковой автомобиль,Mitsubishi,NN16,2010,1457368576,серебристый
946,велосипед,Eltreco,CN06,2008,NULL,зеленый
1466,автобус,ЗИЛ,XT76,1982,9033043634,коричневый
340,мотоцикл,Irbis,RR49,1996,8623211158,синий
216,автобус,ЗИЛ,UQ64,1989,9085899002,золотой
147,поезд,Метровагонмаш,NG210,1994,6152089332,коричневый
1138,трамвай,Рузхиммаш,AV310,1999,7651241798,черный
1276,троллейбус,ГАЗ,CP16,1995,9653930956,синий
1167,мотоцикл,Ducati,PQ43,1990,3628435743,желтый
423,легковой автомобиль,Lada,QA1010,2010,5741104772,голубый
532,легковой автомобиль,Volkswagen,CP83,2020,7537051632,золотой
86,легковой автомобиль,Daewoo,VB90,2002,8805247525,голубый
1384,велосипед,Trek,CQ109,2008,NULL,розовый
1937,троллейбус,ЗИЛ,GP60,2016,6646652625,синий
1153,трамвай,Рузхиммаш,WH19,2003,4573825336,фиолетовый
1478,автобус,РАФ,MN16,2016,5914751375,оранжевый
219,поезд,Новокузнецкий ВСЗ,GR36,2002,4371886269,золотой
397,грузовой автомобиль,KAMAZ,VA71,1990,8010122786,фиолетовый
1618,мотоцикл,Harley-Davidson,AA40,1983,1647081696,желтый
1614,легковой автомобиль,Cadillac,UW72,2004,3397517709,оранжевый
986,поезд,Уралтрансмаш,DE84,2003,8966737988,фиолетовый
369,легковой автомобиль,Volkswagen,ZQ50,2002,8175871442,белый
1049,легковой автомобиль,Nissan,AO010,1996,2515799756,красный
1119,автобус,ЛАЗ,YQ89,2005,3177658178,серебристый
1683,трамвай,Рузхиммаш,AE104,1996,8438479724,коричневый
1004,мотоцикл,Kawasaki,VW41,1986,3647858817,оранжевый
1734,троллейбус,ГАЗ,NM46,1998,1338760854,золотой
191,автобус,ГАЗ,HT98,1998,4244678619,коричневый
408,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1372,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
506,троллейбус,ЗИЛ,EE08,1994,1245650813,розовый
1849,мотоцикл,Yamaha,EQ50,1996,8981363791,белый
641,легковой автомобиль,Bentley,QI59,2008,9553625609,зеленый
1265,поезд,Коломенский завод,UJ910,2016,4356009792,черный
71,троллейбус,ГАЗ,QE72,1995,0624209745,коричневый
255,автобус,РАФ,TT68,2010,5241306150,фиолетовый
1179,трамвай,Уралтрансмаш,CZ17,2016,1483620190,черный
1138,поезд,Новокузнецкий ВСЗ,AN68,1991,9820381741,желтый
1382,поезд,Рузхиммаш,SJ20,1984,1172380997,черный
1272,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1077,трамвай,Коломенский завод,OE08,2015,1014835546,красный
1954,троллейбус,РАФ,MM25,2005,4469362481,коричневый
332,грузовой автомобиль,MAN,SB31,2006,9917142106,белый
906,трамвай,Уралтрансмаш,IZ96,2003,8747084212,голубый
1580,легковой автомобиль,Cadillac,WC43,2004,0459930389,оранжевый
1344,поезд,Новокузнецкий ВСЗ,XV08,1990,2596000308,оранжевый
488,трамвай,Новокузнецкий ВСЗ,EH09,2015,7030419668,черный
673,легковой автомобиль,Suzuki,FH210,1994,0422282430,фиолетовый
657,троллейбус,ЗИЛ,GR23,1987,6586214521,белый
1999,троллейбус,ЗИЛ,VC14,1987,5763855321,золотой
1308,грузовой автомобиль,Foton,BJ19,2004,7652993038,серебристый
1621,грузовой автомобиль,Foton,ZS06,1996,8207662990,красный
1067,трамвай,Рузхиммаш,NO73,2016,0588217561,золотой
1581,поезд,Рузхиммаш,EK97,1990,9301747473,голубый
1948,грузовой автомобиль,БелАз,QH45,2016,9347166558,фиолетовый
320,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
711,трамвай,Коломенский завод,HI43,1990,6779688645,зеленый
413,троллейбус,ЗИЛ,SS79,1986,0031700972,красный
34,поезд,Уралтрансмаш,OV59,2020,6841321418,фиолетовый
584,мотоцикл,Ducati,JY01,2002,9981747005,розовый
666,автобус,ГАЗ,EJ51,1995,5242650834,зеленый
1909,трамвай,Метровагонмаш,EO97,1985,6175202255,черный
402,поезд,Рузхиммаш,BX66,2008,8007388655,зеленый
1699,трамвай,Метровагонмаш,XF54,1984,2995211089,синий
978,велосипед,Eltreco,SG54,2013,NULL,коричневый
1351,грузовой автомобиль,MAZ,KY54,2007,7569694881,золотой
138,поезд,Новокузнецкий ВСЗ,GY1010,1993,1503169572,белый
966,троллейбус,ГАЗ,GS99,1984,1011433632,серебристый
440,велосипед,Eltreco,OM510,2014,NULL,синий
539,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
792,грузовой автомобиль,БелАз,EF83,1996,1194885981,зеленый
1573,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
1723,троллейбус,ЗИЛ,CI62,2010,6227717268,фиолетовый
1650,поезд,Коломенский завод,JZ42,1995,0141687014,коричневый
1007,трамвай,Уралтрансмаш,DV12,1994,7386400934,коричневый
504,мотоцикл,Harley-Davidson,QU76,2014,9456121711,белый
42,троллейбус,ЗИЛ,LR54,1980,9784661332,черный
371,грузовой автомобиль,БелАз,KJ1010,2006,7382308063,зеленый
1218,грузовой автомобиль,Тонор,VQ26,2014,5195977768,зеленый
1658,велосипед,Polisport,BX04,1985,NULL,розовый
978,легковой автомобиль,Volvo,YP60,2007,0168274931,черный
671,троллейбус,ЗИЛ,BC22,1984,8182217849,красный
391,грузовой автомобиль,Тонор,II73,2000,7917302366,красный
921,легковой автомобиль,Mini,FS85,2009,2322597309,красный
1418,грузовой автомобиль,MAN,AR51,1989,5043670677,розовый
329,мотоцикл,Irbis,YC09,2012,0713432750,серебристый
179,грузовой автомобиль,MAZ,PE72,1982,8767872065,синий
847,легковой автомобиль,Renault,QH55,2000,5709193106,оранжевый
504,поезд,Коломенский завод,OJ40,2014,0112050288,серебристый
761,трамвай,Метровагонмаш,YX18,2012,0725460720,розовый
1379,велосипед,KHE,RY78,1991,NULL,коричневый
1592,автобус,ГАЗ,OC610,2000,0390622073,красный
842,трамвай,Уралтрансмаш,VM68,2019,0502901465,голубый
1287,мотоцикл,Honda,ZQ50,2002,6285068067,белый
135,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
153,мотоцикл,Honda,ZY16,2014,3901683366,серебристый
396,грузовой автомобиль,KAMAZ,VO73,2019,1832533155,желтый
1467,грузовой автомобиль,Тонор,MO41,2005,0555014060,зеленый
840,легковой автомобиль,Porsche,JA610,2006,2700219586,золотой
1971,легковой автомобиль,Nissan,JQ68,1984,8413088612,розовый
778,легковой автомобиль,Aston Martin,CW85,2015,1007772494,розовый
1872,мотоцикл,Honda,MB11,1989,1272881600,синий
308,автобус,РАФ,DR510,2019,8638492696,синий
334,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
102,трамвай,Коломенский завод,BG28,2015,0703181137,серебристый
815,грузовой автомобиль,KAMAZ,DR21,1997,9457360801,синий
1462,мотоцикл,BMW,HD21,2015,2781350118,оранжевый
295,поезд,Новокузнецкий ВСЗ,KR49,2000,0416969124,желтый
1367,легковой автомобиль,Lexus,LH95,1999,3617919846,красный
1511,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
256,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1313,велосипед,KHE,EA34,1999,NULL,белый
311,велосипед,KHE,VZ20,1992,NULL,красный
558,грузовой автомобиль,Тонор,VQ78,2001,0031091851,желтый
1248,автобус,ЛАЗ,EA80,2010,6604621832,зеленый
952,велосипед,Trek,NO57,1996,NULL,коричневый
556,автобус,ЛАЗ,RP80,1987,0697710421,оранжевый
1341,грузовой автомобиль,MAN,BS98,1987,2176083389,красный
1743,троллейбус,ЗИЛ,UE71,1987,1489352193,желтый
776,троллейбус,ГАЗ,IJ78,1985,2796413574,коричневый
1650,велосипед,Stern,LY97,2003,NULL,черный
1724,мотоцикл,BMW,MC94,2004,9799646307,серебристый
386,трамвай,Новокузнецкий ВСЗ,QR73,1999,9581356822,серебристый
503,велосипед,KHE,IV37,2011,NULL,розовый
253,легковой автомобиль,Alpha Romeo,WU67,1999,0235849185,розовый
1007,велосипед,KHE,UV40,2018,NULL,розовый
502,автобус,ЗИЛ,KL108,2015,9032753688,зеленый
1614,поезд,Рузхиммаш,MM66,1983,6554596381,желтый
780,автобус,ЗИЛ,SX86,1999,3034777637,белый
359,грузовой автомобиль,KAMAZ,ZK74,2018,9189309156,розовый
1990,автобус,ЛАЗ,GT85,1998,3320542537,серебристый
1764,поезд,Коломенский завод,BU77,2011,8741704867,красный
792,трамвай,Уралтрансмаш,KJ92,2007,0998827332,серебристый
936,трамвай,Коломенский завод,QU59,1989,1101505019,золотой
1318,поезд,Новокузнецкий ВСЗ,SS90,2006,4633672205,голубый
1259,поезд,Коломенский завод,IO102,2006,5623382456,коричневый
396,легковой автомобиль,Bugatti,WD22,2000,1603931706,золотой
495,поезд,Рузхиммаш,FO98,2006,5811298340,серебристый
432,мотоцикл,Kawasaki,GH26,2016,9498173294,серебристый
1642,трамвай,Новокузнецкий ВСЗ,EJ05,1980,9248284082,фиолетовый
1252,грузовой автомобиль,MAZ,JA50,2013,0237539480,синий
236,легковой автомобиль,Kamaz,TS88,2007,5636628508,голубый
1170,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1343,поезд,Уралтрансмаш,JU01,2009,0357907704,розовый
591,велосипед,Eltreco,YZ610,1990,NULL,коричневый
610,мотоцикл,Harley-Davidson,GZ94,2015,4361584074,белый
34,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1365,легковой автомобиль,Mercedes-Benz,XO25,1984,7052799909,голубый
169,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1042,поезд,Коломенский завод,KT210,2001,7840379544,зеленый
1910,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1748,грузовой автомобиль,KAMAZ,GA95,2008,7300194521,розовый
1379,велосипед,Stern,OI34,2005,NULL,голубый
1910,трамвай,Метровагонмаш,NM56,1987,8188519686,красный
115,велосипед,Scott,TI50,1995,NULL,красный
493,автобус,ЛАЗ,GG81,2016,7070299349,оранжевый
117,поезд,Новокузнецкий ВСЗ,MC27,1989,2074419951,зеленый
1871,грузовой автомобиль,Тонор,AB010,1995,8084418799,белый
1604,автобус,РАФ,VJ71,2016,3280963952,красный
1133,легковой автомобиль,Porsche,AM84,2004,1538304421,коричневый
301,поезд,Коломенский завод,SR13,1982,1580434048,оранжевый
1382,мотоцикл,Ducati,IL44,1984,0987362928,голубый
1646,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1923,автобус,ЛАЗ,PG39,1999,1746730355,серебристый
1189,грузовой автомобиль,Тонор,XW07,2016,7462008693,синий
642,велосипед,Trek,JM38,2017,NULL,желтый
1795,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
199,велосипед,Trek,IQ610,1995,NULL,оранжевый
1442,трамвай,Коломенский завод,AK63,2005,2099314214,фиолетовый
1410,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
695,поезд,Рузхиммаш,YN41,1999,8545578577,золотой
465,велосипед,Polisport,KF06,1980,NULL,белый
1524,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1860,грузовой автомобиль,MAN,ZT01,2012,7643653698,голубый
485,велосипед,Scott,WO24,2008,NULL,голубый
1250,грузовой автомобиль,Foton,IH108,1980,8386642580,черный
612,автобус,РАФ,KA36,2005,0777258684,черный
1879,поезд,Коломенский завод,XN43,1995,8522673997,красный
1255,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
778,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1896,поезд,Уралтрансмаш,KF78,1993,6358477291,зеленый
780,велосипед,Eltreco,CW50,2007,NULL,коричневый
568,мотоцикл,Suzuki,HG51,1994,6225859220,белый
1122,велосипед,Trek,FM1010,1996,NULL,серебристый
1483,велосипед,Stern,CI35,2007,NULL,оранжевый
846,поезд,Уралтрансмаш,AT34,1980,7965378622,оранжевый
1670,велосипед,Eltreco,ND32,1997,NULL,коричневый
750,грузовой автомобиль,Тонор,QB09,1990,9352275248,желтый
345,грузовой автомобиль,KAMAZ,VU58,2019,4999795127,зеленый
617,легковой автомобиль,Mini,VN70,1982,7404113206,серебристый
484,поезд,Новокузнецкий ВСЗ,OW60,1999,4583473600,золотой
176,троллейбус,ЛАЗ,MV24,2009,3587055769,синий
1594,велосипед,Polisport,WH48,2004,NULL,белый
1352,троллейбус,ГАЗ,BX104,1990,4073803764,голубый
1604,легковой автомобиль,Mazda,MB108,2003,7377336764,фиолетовый
294,легковой автомобиль,Cadillac,JJ76,2009,4518389509,фиолетовый
1737,велосипед,Eltreco,XK86,1991,NULL,синий
1847,грузовой автомобиль,KAMAZ,WU110,1993,4318464159,коричневый
294,трамвай,Рузхиммаш,KT82,2011,1708298689,синий
696,трамвай,Метровагонмаш,NN58,1987,1701981592,черный
1179,троллейбус,ГАЗ,CV49,1998,9945507038,розовый
1870,велосипед,Maxiscoo,JI65,2000,NULL,серебристый
997,поезд,Рузхиммаш,DQ66,2016,3284717758,фиолетовый
1196,троллейбус,ГАЗ,BZ73,1982,0730126318,зеленый
624,трамвай,Новокузнецкий ВСЗ,CM12,2003,5341859644,серебристый
1493,автобус,ЛАЗ,DN85,2010,1611334893,голубый
473,автобус,РАФ,HX65,2007,8970521908,серебристый
1054,легковой автомобиль,BMW,UE37,1990,4025977554,фиолетовый
789,грузовой автомобиль,БелАз,UQ71,2007,8966668308,розовый
1962,мотоцикл,Honda,CY36,2001,6147255278,розовый
841,велосипед,Scott,KO79,1994,NULL,золотой
521,поезд,Уралтрансмаш,SD108,1987,8238715398,розовый
951,мотоцикл,Kawasaki,CP710,1998,5415739864,оранжевый
906,мотоцикл,Triumph,PO35,1998,0612315614,коричневый
1928,велосипед,KHE,EC25,2007,NULL,розовый
979,легковой автомобиль,Chevrolet,FY87,2006,8545677324,зеленый
